Time,Learning rate,Train loss,Validation loss,MAE_free_energy
85586.56315851212,2.5e-05,106604.17382692307,107847.75060096153,319.0370970552885
85813.46078801155,2.5e-05,106827.66492307693,107099.06117788462,319.24199399038463
86040.6511850357,2.5e-05,106493.8493125,107366.91012980769,319.4720721153846
86266.83877897263,2.5e-05,106582.7595576923,107452.64062980769,319.4849522235577
86492.92173624039,2.5e-05,106631.95229326923,107096.03785576923,319.3379498197115
86719.12312531471,2.5e-05,106701.87325,107668.19807211538,319.09959555288464
86944.71111345291,2.5e-05,106760.85233173077,107528.732875,319.5075871394231
87171.08558440208,2.5e-05,106647.67576442308,107534.38839423077,319.1088046875
87397.05649065971,2.5e-05,106598.71198557693,107220.59423076923,319.3591670673077
87622.96629524231,2.5e-05,106495.81125480769,107351.01564903845,319.2480564903846
87849.05065083504,2.5e-05,106749.26586538462,107073.50858173077,319.2752079326923
88075.22960400581,2.5e-05,106582.30138942308,108891.55350480769,319.72513040865385
88301.225887537,2.5e-05,106658.86746153847,107451.4489326923,319.12009615384613
88527.59422850609,2.5e-05,106637.08214903846,107205.82783173077,319.16265745192305
88754.13628697395,2.5e-05,106519.25888461538,107290.35401923077,319.32510096153845
88980.47484397888,2.5e-05,106604.01517307693,107161.96822596154,319.2626201923077
89207.07505297661,2.5e-05,106480.66255769231,107502.87908653847,319.4278644831731
89433.28125476837,2.5e-05,106785.42098557693,107062.35775480769,319.2879278846154
89659.64435052872,2.5e-05,106587.40375,107177.80223076923,319.3645546875
89886.0238764286,2.5e-05,106661.88410096154,107125.50984134615,319.2382292668269
90112.29146838188,2.5e-05,106648.26313942307,107389.72134615385,319.14025
90338.73851704597,2.5e-05,106595.41991346153,107164.29995192308,319.2834996995192
90565.25719213486,2.5e-05,106461.26345192308,107122.3346298077,319.35833233173076
90790.91353964806,2.5e-05,106516.37038461538,107072.86062980769,319.3027776442308
91017.05973744392,2.5e-05,106495.18249038461,107153.20583653846,319.39793780048075
91243.00633215904,2.5e-05,106511.80247115385,107065.80245192308,319.2876893028846
91469.17411851883,2.5e-05,107064.15167788461,107089.38690384616,319.34609765625
91695.39564871788,2.5e-05,106774.10210096154,107099.47351923077,319.31704176682695
91921.39010286331,2.5e-05,106568.55354807692,107394.54595673077,319.48187950721154
92147.41639947891,2.5e-05,106518.35860096154,107098.25862019231,319.23370252403845
92373.45756363869,2.5e-05,106669.76345673077,107210.70457692308,319.18141646634615
92599.31817388535,2.5e-05,106503.42615384616,107499.2331826923,319.47811328125
92825.4696958065,2.5e-05,106523.84694711538,107164.60796634616,319.26182572115385
93051.6886601448,2.5e-05,106615.92078365384,107125.99201923078,319.3569951923077
93278.12678837776,2.5e-05,106668.15404326923,107828.8351875,319.55293719951925
93504.31055808067,2.5e-05,106646.02399038461,107169.51591346154,319.38798978365384
93730.50766420364,2.5e-05,106523.57760576923,107068.41875480769,319.3054876802885
93957.72292208672,2.5e-05,106501.79486057692,107055.35060096154,319.28845192307693
94183.88634181023,2.5e-05,106580.39973076923,108370.96428365384,318.9385501802885
94409.72933125496,2.5e-05,106605.8567548077,107425.81905288462,319.5026448317308
94635.90116095543,2.5e-05,106619.65523557692,107723.33304807692,319.4625066105769
94862.49365496635,2.5e-05,106534.32544230769,107094.02011538461,319.2554666466346
95088.67184376717,2.5e-05,106748.42229326924,107155.40277884615,319.3670606971154
95314.80555081367,2.5e-05,106563.09899519231,107179.8217548077,319.3058371394231
95541.09681773186,1.25e-05,106424.62015384616,107186.23077403846,319.2097010216346
95767.19618344307,1.25e-05,106435.553375,107062.73216826923,319.3072740384615
95993.5356707573,1.25e-05,106431.88290865385,107091.75751442308,319.29327914663463
96219.93759703636,1.25e-05,106416.55247115385,107117.68242788462,319.2066724759615
96446.05450296402,1.25e-05,106463.06539423077,107079.30488461538,319.3340123197115
96672.36324954033,1.25e-05,106433.69286538461,107177.91139423077,319.3844465144231
96898.82128357887,1.25e-05,106462.76957211539,107216.98245192308,319.2239167668269
97125.88156938553,1.25e-05,106410.2586875,107131.77548557692,319.33375
97352.36161208153,1.25e-05,106402.68646634616,107098.76746634615,319.3474371995192
97578.55796599388,1.25e-05,106513.92492307692,107092.61439423077,319.34325691105767
